Gestorbene: Deutschland, Jahre, Todesursachen, Geschlecht;;;;;;;;;;;;;;;;;;;;;
Todesursachenstatistik;;;;;;;;;;;;;;;;;;;;;
Deutschland;;;;;;;;;;;;;;;;;;;;;
Gestorbene (Anzahl);;;;;;;;;;;;;;;;;;;;;
Todesursachen;;Jahr;;;;;;;;;;;;;;;;;;;
;;2019;;;;2020;;;;2021;;;;2022;;;;2023;;;
;;Geschlecht;;;;Geschlecht;;;;Geschlecht;;;;Geschlecht;;;;Geschlecht;;;
;;m‰nnlich;;weiblich;;m‰nnlich;;weiblich;;m‰nnlich;;weiblich;;m‰nnlich;;weiblich;;m‰nnlich;;weiblich;
TDU-171;Unf‰lle einschlieﬂlich Sp‰tfolgen;16077;e;13988;e;16055;e;13860;e;17189;e;14403;e;18789;e;16428;e;19519;e;17179;e
TDU-172;Transportmittelunf‰lle;2547;e;826;e;2319;e;722;e;2269;e;639;e;2375;e;766;e;2308;e;798;e
______________;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
© Statistisches Bundesamt (Destatis), 2024 | Stand: 07.11.2024 / 16:16:41;;;;;;;;;;;;;;;;;;;;;
